,Unnamed: 0,magnetogram,T_REC,region_type,region_no,label
64520,64520,/SUM84/D978629417/S00000/magnetogram.fits,2017-09-04 16:00:00,harp,7115,True
22806,22806,/SUM93/D1042777434/S00000/magnetogram.fits,2013-03-30 17:36:00,harp,2587,False
16407,16407,/SUM89/D1038924393/S00000/magnetogram.fits,2012-07-31 11:12:00,harp,1893,False
50755,50755,/SUM72/D718407889/S00000/magnetogram.fits,2015-05-29 19:12:00,harp,5627,False
6879,6879,/SUM97/D1044620082/S00000/magnetogram.fits,2011-09-05 06:24:00,harp,824,False
56037,56037,/SUM72/D774541356/S00000/magnetogram.fits,2015-11-27 03:12:00,harp,6124,False
29878,29878,/SUM88/D1039129615/S00000/magnetogram.fits,2013-10-20 00:00:00,harp,3293,False
35704,35704,/SUM59/D560708178/S00000/magnetogram.fits,2014-04-01 20:48:00,harp,3907,False
5584,5584,/SUM86/D1043076466/S00000/magnetogram.fits,2011-08-01 19:12:00,harp,750,True
44496,44496,/SUM99/D665555019/S00000/magnetogram.fits,2014-12-24 17:36:00,harp,4955,False
51911,51911,/SUM83/D729750196/S00000/magnetogram.fits,2015-07-07 12:48:00,harp,5739,False
3329,3329,/SUM92/D1039476965/S00000/magnetogram.fits,2011-05-17 11:12:00,harp,595,False
26024,26024,/SUM94/D1040892570/S00000/magnetogram.fits,2013-07-10 01:36:00,harp,2945,False
607,607,/SUM96/D1041948226/S00000/magnetogram.fits,2010-12-21 16:00:00,harp,297,False
7012,7012,/SUM96/D1037341174/S00000/magnetogram.fits,2011-09-09 16:00:00,harp,833,True
34317,34317,/SUM61/D541871558/S00000/magnetogram.fits,2014-02-03 17:36:00,harp,3686,True
15496,15496,/SUM96/D1037410779/S00000/magnetogram.fits,2012-06-12 16:00:00,harp,1750,True
5685,5685,/SUM87/D1043245769/S00000/magnetogram.fits,2011-08-03 03:12:00,harp,753,True
1983,1983,/SUM97/D1043974727/S00000/magnetogram.fits,2011-03-08 04:48:00,harp,403,False
32910,32910,/SUM85/D1043745347/S00000/magnetogram.fits,2014-01-01 14:24:00,harp,3535,True
13677,13677,/SUM89/D1042002789/S00000/magnetogram.fits,2012-04-26 12:48:00,harp,1603,True
38397,38397,/SUM16/D590743534/S00000/magnetogram.fits,2014-06-19 14:24:00,harp,4228,False
37612,37612,/SUM37/D583854184/S00000/magnetogram.fits,2014-06-01 08:00:00,harp,4179,False
412,412,/SUM89/D1041452930/S00000/magnetogram.fits,2010-12-03 09:36:00,harp,270,False
34394,34394,/SUM57/D541905922/S00000/magnetogram.fits,2014-02-03 03:12:00,harp,3688,True
6780,6780,/SUM85/D1044468991/S00000/magnetogram.fits,2011-08-29 19:12:00,harp,817,False
32686,32686,/SUM87/D1043256640/S00000/magnetogram.fits,2013-12-25 12:48:00,harp,3513,False
19606,19606,/SUM88/D1044701650/S00000/magnetogram.fits,2012-11-28 04:48:00,harp,2227,True
46261,46261,/SUM20/D671721644/S00000/magnetogram.fits,2015-01-30 04:48:00,harp,5112,False
1642,1642,/SUM98/D1043284545/S00000/magnetogram.fits,2011-02-16 12:48:00,harp,377,True
16036,16036,/SUM97/D1038288376/S00000/magnetogram.fits,2012-07-16 08:00:00,harp,1863,False
51914,51914,/SUM73/D729739135/S00000/magnetogram.fits,2015-07-07 17:36:00,harp,5739,False
28027,28027,/SUM84/D1043942157/S00000/magnetogram.fits,2013-08-30 14:24:00,harp,3122,False
13971,13971,/SUM86/D1042727898/S00000/magnetogram.fits,2012-05-10 09:36:00,harp,1638,True
42599,42599,/SUM3/D642495467/S00000/magnetogram.fits,2014-11-16 22:24:00,harp,4816,False
8229,8229,/SUM87/D1039769612/S00000/magnetogram.fits,2011-10-23 17:36:00,harp,982,False
15851,15851,/SUM97/D1037953957/S00000/magnetogram.fits,2012-07-05 12:48:00,harp,1807,True
1649,1649,/SUM90/D1043296711/S00000/magnetogram.fits,2011-02-17 22:24:00,harp,377,True
64154,64154,/SUM89/D1018874233/S00000/magnetogram.fits,2017-06-22 03:12:00,harp,7045,False
12161,12161,/SUM88/D1038304988/S00000/magnetogram.fits,2012-02-05 22:24:00,harp,1350,True
41597,41597,/SUM9/D641966752/S00000/magnetogram.fits,2014-10-31 01:36:00,harp,4750,False
13964,13964,/SUM89/D1042721476/S00000/magnetogram.fits,2012-05-09 20:48:00,harp,1638,True
1636,1636,/SUM91/D1043277577/S00000/magnetogram.fits,2011-02-16 03:12:00,harp,377,True
66467,66467,/SUM72/D1120097642/S00000/magnetogram.fits,2018-11-16 09:36:00,harp,7323,False
20147,20147,/SUM96/D1038037907/S00000/magnetogram.fits,2013-01-03 16:00:00,harp,2331,False
20701,20701,/SUM94/D1038555232/S00000/magnetogram.fits,2013-01-06 14:24:00,harp,2352,False
62709,62709,/SUM98/D1009523860/S00000/magnetogram.fits,2017-01-31 03:12:00,harp,6937,False
200,200,/SUM98/D1041217446/S00000/magnetogram.fits,2010-11-21 16:00:00,harp,256,False
29800,29800,/SUM89/D1039034304/S00000/magnetogram.fits,2013-10-21 19:12:00,harp,3291,True
7830,7830,/SUM99/D1038903405/S00000/magnetogram.fits,2011-10-15 16:00:00,harp,927,False
20066,20066,/SUM1/D1408834755/S00000/magnetogram.fits,2013-01-02 09:36:00,harp,2329,False
29478,29478,/SUM89/D1038601573/S00000/magnetogram.fits,2013-10-17 04:48:00,harp,3263,True
58861,58861,/SUM99/D995258654/S00000/magnetogram.fits,2016-04-27 12:48:00,harp,6522,False
32587,32587,/SUM91/D1043145886/S00000/magnetogram.fits,2013-12-21 14:24:00,harp,3497,True
44513,44513,/SUM61/D665593347/S00000/magnetogram.fits,2014-12-26 17:36:00,harp,4955,True
1104,1104,/SUM97/D1042558162/S00000/magnetogram.fits,2011-01-10 09:36:00,harp,340,False
46508,46508,/SUM44/D675268336/S00000/magnetogram.fits,2015-02-09 12:48:00,harp,5144,True
5943,5943,/SUM92/D1043512109/S00000/magnetogram.fits,2011-08-12 04:48:00,harp,764,False
34345,34345,/SUM65/D541882811/S00000/magnetogram.fits,2014-02-05 16:00:00,harp,3686,True
15778,15778,/SUM88/D1037800139/S00000/magnetogram.fits,2012-07-03 22:24:00,harp,1806,True
34319,34319,/SUM87/D541883667/S00000/magnetogram.fits,2014-02-03 20:48:00,harp,3686,True
15747,15747,/SUM84/D1037772468/S00000/magnetogram.fits,2012-06-30 03:12:00,harp,1806,True
64539,64539,/SUM90/D980302892/S00000/magnetogram.fits,2017-09-08 03:12:00,harp,7115,True
52225,52225,/SUM83/D733737740/S00000/magnetogram.fits,2015-07-18 06:24:00,harp,5758,False
28046,28046,/SUM98/D1043949045/S00000/magnetogram.fits,2013-08-31 22:24:00,harp,3122,False
9931,9931,/SUM84/D1042816461/S00000/magnetogram.fits,2011-12-01 12:48:00,harp,1120,False
24761,24761,/SUM85/D1038434440/S00000/magnetogram.fits,2013-05-21 14:24:00,harp,2739,True
34309,34309,/SUM56/D541844898/S00000/magnetogram.fits,2014-02-03 04:48:00,harp,3686,True
43720,43720,/SUM20/D665797835/S00000/magnetogram.fits,2014-12-19 11:12:00,harp,4920,True
43675,43675,/SUM52/D665583088/S00000/magnetogram.fits,2014-12-14 01:36:00,harp,4920,True
48814,48814,/SUM73/D702070279/S00000/magnetogram.fits,2015-04-21 11:12:00,harp,5456,True
65871,65871,/SUM79/D1053908702/S00000/magnetogram.fits,2018-05-06 06:24:00,harp,7254,False
17417,17417,/SUM92/D1040510508/S00000/magnetogram.fits,2012-08-31 01:36:00,harp,1979,False
51566,51566,/SUM77/D724907531/S00000/magnetogram.fits,2015-06-22 16:00:00,harp,5692,True
68169,68169,/SUM71/D1307063867/S00000/magnetogram.fits,2020-06-06 04:48:00,harp,7422,False
26505,26505,/SUM93/D1041790190/S00000/magnetogram.fits,2013-07-22 12:48:00,harp,2982,False
47287,47287,/SUM3/D689049952/S00000/magnetogram.fits,2015-03-15 17:36:00,harp,5298,True
29440,29440,/SUM92/D1038573145/S00000/magnetogram.fits,2013-10-12 12:48:00,harp,3263,True
61108,61108,/SUM98/D1000717421/S00000/magnetogram.fits,2016-09-10 03:12:00,harp,6752,False
37987,37987,/SUM7/D587182781/S00000/magnetogram.fits,2014-06-10 17:36:00,harp,4197,True
65463,65463,/SUM90/D1009307509/S00000/magnetogram.fits,2017-12-14 00:00:00,harp,7203,False
25038,25038,/SUM99/D1039176291/S00000/magnetogram.fits,2013-05-31 16:00:00,harp,2809,True
1834,1834,/SUM99/D1043729127/S00000/magnetogram.fits,2011-03-01 12:48:00,harp,394,False
61792,61792,/SUM88/D1006909343/S00000/magnetogram.fits,2016-11-08 01:36:00,harp,6829,False
11520,11520,/SUM97/D1037589006/S00000/magnetogram.fits,2012-01-20 12:48:00,harp,1313,False
15494,15494,/SUM96/D1037409904/S00000/magnetogram.fits,2012-06-12 12:48:00,harp,1750,True
57591,57591,/SUM80/D797507502/S00000/magnetogram.fits,2016-02-12 19:12:00,harp,6327,True
48720,48720,/SUM74/D701707378/S00000/magnetogram.fits,2015-04-21 00:00:00,harp,5447,True
23803,23803,/SUM99/D1044331075/S00000/magnetogram.fits,2013-04-21 16:00:00,harp,2673,True
43079,43079,/SUM54/D662224794/S00000/magnetogram.fits,2014-12-03 20:48:00,harp,4874,True
47513,47513,/SUM59/D690256530/S00000/magnetogram.fits,2015-03-18 12:48:00,harp,5328,False
32744,32744,/SUM98/D1043330759/S00000/magnetogram.fits,2013-12-22 03:12:00,harp,3515,False
58521,58521,/SUM77/D817586072/S00000/magnetogram.fits,2016-04-12 22:24:00,harp,6489,False
30732,30732,/SUM87/D1040284168/S00000/magnetogram.fits,2013-11-08 04:48:00,harp,3344,True
30686,30686,/SUM90/D1040165542/S00000/magnetogram.fits,2013-11-09 14:24:00,harp,3341,True
24101,24101,/SUM95/D1037451918/S00000/magnetogram.fits,2013-05-02 04:48:00,harp,2693,True
40721,40721,/SUM81/D1115012219/D633012195/S00000/magnetogram.fits,2014-10-16 20:48:00,harp,4690,False
30316,30316,/SUM86/D1039599797/S00000/magnetogram.fits,2013-11-01 01:36:00,harp,3321,True
42910,42910,/SUM4/D650326149/S00000/magnetogram.fits,2014-12-02 00:00:00,harp,4864,False
32964,32964,/SUM88/D1044003351/S00000/magnetogram.fits,2014-01-02 01:36:00,harp,3557,False
2061,2061,/SUM89/D1044094253/S00000/magnetogram.fits,2011-03-14 19:12:00,harp,407,True
15738,15738,/SUM97/D1037764861/S00000/magnetogram.fits,2012-06-29 12:48:00,harp,1806,True
47696,47696,/SUM56/D691080095/S00000/magnetogram.fits,2015-03-20 20:48:00,harp,5342,False
31408,31408,/SUM93/D1041306100/S00000/magnetogram.fits,2013-11-26 04:48:00,harp,3400,False
30106,30106,/SUM97/D1039374440/S00000/magnetogram.fits,2013-10-28 04:48:00,harp,3311,True
17763,17763,/SUM89/D1041118481/S00000/magnetogram.fits,2012-09-06 17:36:00,harp,2017,False
5684,5684,/SUM99/D1043245469/S00000/magnetogram.fits,2011-08-03 01:36:00,harp,753,True
38446,38446,/SUM10/D588051599/S00000/magnetogram.fits,2014-06-12 16:00:00,harp,4231,True
42739,42739,/SUM17/D642462947/S00000/magnetogram.fits,2014-11-23 01:36:00,harp,4839,False
7751,7751,/SUM85/D1038781923/S00000/magnetogram.fits,2011-10-08 12:48:00,harp,926,False
9713,9713,/SUM93/D1042125813/S00000/magnetogram.fits,2011-11-20 00:00:00,harp,1090,False
58137,58137,/SUM81/D813463313/S00000/magnetogram.fits,2016-03-13 17:36:00,harp,6418,False
29963,29963,/SUM86/D1039235011/S00000/magnetogram.fits,2013-10-27 16:00:00,harp,3295,True
33228,33228,/SUM97/D1044447602/S00000/magnetogram.fits,2014-01-06 04:48:00,harp,3580,True
53426,53426,/SUM73/D745847126/S00000/magnetogram.fits,2015-08-23 09:36:00,harp,5885,True
41867,41867,/SUM4/D640113304/S00000/magnetogram.fits,2014-10-31 00:00:00,harp,4761,False
20277,20277,/SUM91/D1038178295/S00000/magnetogram.fits,2013-01-05 22:24:00,harp,2338,False
5427,5427,/SUM92/D1042824545/S00000/magnetogram.fits,2011-07-26 17:36:00,harp,746,True
62358,62358,/SUM91/D1007225222/S00000/magnetogram.fits,2016-12-21 04:48:00,harp,6889,False
26788,26788,/SUM98/D1042050655/S00000/magnetogram.fits,2013-08-01 14:24:00,harp,3011,False
25223,25223,/SUM85/D1039292131/S00000/magnetogram.fits,2013-06-03 11:12:00,harp,2822,False
1675,1675,/SUM97/D1043372024/S00000/magnetogram.fits,2011-02-16 06:24:00,harp,384,True
40052,40052,/SUM5/D627460857/S00000/magnetogram.fits,2014-09-30 09:36:00,harp,4623,False
3227,3227,/SUM99/D1039413187/S00000/magnetogram.fits,2011-05-09 20:48:00,harp,590,False
5680,5680,/SUM84/D1043243763/S00000/magnetogram.fits,2011-08-02 19:12:00,harp,753,True
27298,27298,/SUM84/D1042841182/S00000/magnetogram.fits,2013-08-11 16:00:00,harp,3049,False
4157,4157,/SUM96/D1040776296/S00000/magnetogram.fits,2011-06-08 08:00:00,harp,651,False
34763,34763,/SUM48/D543735342/S00000/magnetogram.fits,2014-02-14 09:36:00,harp,3721,True
15818,15818,/SUM86/D1037929037/S00000/magnetogram.fits,2012-07-03 04:48:00,harp,1807,True
15264,15264,/SUM90/D1044484708/S00000/magnetogram.fits,2012-06-05 20:48:00,harp,1724,True
44395,44395,/SUM17/D665602334/S00000/magnetogram.fits,2014-12-25 17:36:00,harp,4954,False
32433,32433,/SUM87/D1042716006/S00000/magnetogram.fits,2013-12-11 22:24:00,harp,3482,False
138,138,/SUM86/D1040998485/S00000/magnetogram.fits,2010-11-09 17:36:00,harp,248,False
40835,40835,/SUM11/D634860243/S00000/magnetogram.fits,2014-10-22 17:36:00,harp,4698,True
30889,30889,/SUM88/D1040496218/S00000/magnetogram.fits,2013-11-15 14:24:00,harp,3364,True
19554,19554,/SUM90/D1044603003/S00000/magnetogram.fits,2012-11-21 00:00:00,harp,2220,True
13946,13946,/SUM97/D1042701516/S00000/magnetogram.fits,2012-05-08 12:48:00,harp,1638,True
54522,54522,/SUM82/D756243488/S00000/magnetogram.fits,2015-09-28 00:00:00,harp,5991,False
47270,47270,/SUM46/D688668808/S00000/magnetogram.fits,2015-03-14 11:12:00,harp,5298,True
37131,37131,/SUM6/D579616545/S00000/magnetogram.fits,2014-05-20 12:48:00,harp,4123,False
51559,51559,/SUM82/D724908192/S00000/magnetogram.fits,2015-06-22 04:48:00,harp,5692,True
46366,46366,/SUM58/D672099018/S00000/magnetogram.fits,2015-01-31 04:48:00,harp,5114,False
59915,59915,/SUM93/D997732096/S00000/magnetogram.fits,2016-06-22 14:24:00,harp,6632,False
13680,13680,/SUM97/D1042004289/S00000/magnetogram.fits,2012-04-26 19:12:00,harp,1603,True
22176,22176,/SUM93/D1040693626/S00000/magnetogram.fits,2013-02-23 00:00:00,harp,2492,False
48731,48731,/SUM73/D702075847/S00000/magnetogram.fits,2015-04-21 19:12:00,harp,5447,True
59168,59168,/SUM84/D995790941/S00000/magnetogram.fits,2016-05-17 03:12:00,harp,6558,False
57299,57299,/SUM83/D792511838/S00000/magnetogram.fits,2016-01-26 09:36:00,harp,6289,False
53428,53428,/SUM75/D745849499/S00000/magnetogram.fits,2015-08-23 12:48:00,harp,5885,True
7719,7719,/SUM99/D1038757826/S00000/magnetogram.fits,2011-10-05 01:36:00,harp,926,False
9782,9782,/SUM87/D1042249990/S00000/magnetogram.fits,2011-11-23 11:12:00,harp,1092,False
6497,6497,/SUM86/D1044193139/S00000/magnetogram.fits,2011-08-24 09:36:00,harp,812,False
30824,30824,/SUM88/D1040357796/S00000/magnetogram.fits,2013-11-12 12:48:00,harp,3353,False
42343,42343,/SUM5/D642450051/S00000/magnetogram.fits,2014-11-17 00:00:00,harp,4800,False
37660,37660,/SUM13/D584189354/S00000/magnetogram.fits,2014-06-02 14:24:00,harp,4186,True
16633,16633,/SUM96/D1039299891/S00000/magnetogram.fits,2012-08-05 09:36:00,harp,1908,False
30154,30154,/SUM94/D1039409125/S00000/magnetogram.fits,2013-11-02 06:24:00,harp,3311,False
20169,20169,/SUM88/D1038048706/S00000/magnetogram.fits,2013-01-05 03:12:00,harp,2331,False
40811,40811,/SUM9/D634558705/S00000/magnetogram.fits,2014-10-21 03:12:00,harp,4698,True
10232,10232,/SUM87/D1043574247/S00000/magnetogram.fits,2011-12-10 16:00:00,harp,1164,False
6197,6197,/SUM91/D1043675196/S00000/magnetogram.fits,2011-08-17 14:24:00,harp,781,False
12014,12014,/SUM87/D1038140805/S00000/magnetogram.fits,2012-01-26 17:36:00,harp,1348,False
52736,52736,/SUM77/D739915803/S00000/magnetogram.fits,2015-08-05 09:36:00,harp,5823,False
24763,24763,/SUM87/D1038435549/S00000/magnetogram.fits,2013-05-21 19:12:00,harp,2739,True
27660,27660,/SUM89/D1043426857/S00000/magnetogram.fits,2013-08-20 11:12:00,harp,3097,False
38011,38011,/SUM67/D588061126/S00000/magnetogram.fits,2014-06-12 14:24:00,harp,4197,True
45179,45179,/SUM36/D661586445/S00000/magnetogram.fits,2015-01-02 09:36:00,harp,5020,False
12635,12635,/SUM97/D1038933196/S00000/magnetogram.fits,2012-03-02 20:48:00,harp,1422,False
40827,40827,/SUM46/D634867865/S00000/magnetogram.fits,2014-10-22 04:48:00,harp,4698,True
1614,1614,/SUM87/D1043262451/S00000/magnetogram.fits,2011-02-14 04:48:00,harp,377,True
34364,34364,/SUM60/D542186351/S00000/magnetogram.fits,2014-01-30 17:36:00,harp,3688,True
1639,1639,/SUM84/D1043281929/S00000/magnetogram.fits,2011-02-16 08:00:00,harp,377,True
7018,7018,/SUM85/D1037344154/S00000/magnetogram.fits,2011-09-10 01:36:00,harp,833,True
15677,15677,/SUM87/D1037643332/S00000/magnetogram.fits,2012-06-25 11:12:00,harp,1789,False
64512,64512,/SUM98/D978177825/S00000/magnetogram.fits,2017-09-04 00:00:00,harp,7115,True
3101,3101,/SUM90/D1039328538/S00000/magnetogram.fits,2011-05-09 16:00:00,harp,587,False
33240,33240,/SUM99/D1044453984/S00000/magnetogram.fits,2014-01-07 01:36:00,harp,3580,True
57624,57624,/SUM81/D798448238/S00000/magnetogram.fits,2016-02-15 04:48:00,harp,6327,True
21136,21136,/SUM99/D1039156282/S00000/magnetogram.fits,2013-01-12 20:48:00,harp,2380,False
30911,30911,/SUM96/D1040515228/S00000/magnetogram.fits,2013-11-17 01:36:00,harp,3364,True
11027,11027,/SUM90/D1044956348/S00000/magnetogram.fits,2012-01-08 00:00:00,harp,1271,False
30679,30679,/SUM94/D1040147356/S00000/magnetogram.fits,2013-11-08 01:36:00,harp,3341,True
14920,14920,/SUM92/D1043922845/S00000/magnetogram.fits,2012-05-27 12:48:00,harp,1697,False
19607,19607,/SUM87/D1044701949/S00000/magnetogram.fits,2012-11-28 06:24:00,harp,2227,True
52951,52951,/SUM74/D739916513/S00000/magnetogram.fits,2015-08-05 19:12:00,harp,5845,False
58372,58372,/SUM9/D814050575/S00000/magnetogram.fits,2016-04-01 11:12:00,harp,6464,False
10735,10735,/SUM99/D1044205160/S00000/magnetogram.fits,2011-12-26 11:12:00,harp,1209,True
2269,2269,/SUM90/D1037687948/S00000/magnetogram.fits,2011-03-25 01:36:00,harp,438,False
24087,24087,/SUM22/D500760982/S00000/magnetogram.fits,2013-04-28 17:36:00,harp,2691,False
29806,29806,/SUM84/D1039038178/S00000/magnetogram.fits,2013-10-22 04:48:00,harp,3291,True
26963,26963,/SUM92/D1042262619/S00000/magnetogram.fits,2013-08-01 16:00:00,harp,3022,False
24765,24765,/SUM96/D1038477052/S00000/magnetogram.fits,2013-05-16 06:24:00,harp,2748,True
42686,42686,/SUM4/D642413479/S00000/magnetogram.fits,2014-11-19 04:48:00,harp,4839,False
6725,6725,/SUM99/D1044404560/S00000/magnetogram.fits,2011-09-04 12:48:00,harp,814,True
62764,62764,/SUM88/D1009520169/S00000/magnetogram.fits,2017-02-03 19:12:00,harp,6937,False
30328,30328,/SUM91/D1039608758/S00000/magnetogram.fits,2013-11-01 22:24:00,harp,3321,True
29968,29968,/SUM93/D1039238229/S00000/magnetogram.fits,2013-10-28 00:00:00,harp,3295,True
51224,51224,/SUM75/D724333970/S00000/magnetogram.fits,2015-06-20 14:24:00,harp,5673,True
27260,27260,/SUM92/D1042735800/S00000/magnetogram.fits,2013-08-11 20:48:00,harp,3048,True
17618,17618,/SUM98/D1035791773/S00000/magnetogram.fits,2012-09-01 22:24:00,harp,1997,False
62048,62048,/SUM92/D1006966071/S00000/magnetogram.fits,2016-11-22 16:00:00,harp,6846,False
46379,46379,/SUM10/D672425439/S00000/magnetogram.fits,2015-02-01 01:36:00,harp,5114,False
40850,40850,/SUM67/D635182241/S00000/magnetogram.fits,2014-10-23 19:12:00,harp,4698,True
49943,49943,/SUM79/D715732199/S00000/magnetogram.fits,2015-05-17 11:12:00,harp,5549,False
28410,28410,/SUM84/D1037678831/S00000/magnetogram.fits,2013-09-21 09:36:00,harp,3205,False
1314,1314,/SUM88/D1042979857/S00000/magnetogram.fits,2011-02-08 04:48:00,harp,362,True
29855,29855,/SUM95/D1039089189/S00000/magnetogram.fits,2013-10-27 12:48:00,harp,3291,True
30446,30446,/SUM92/D1039729210/S00000/magnetogram.fits,2013-10-29 17:36:00,harp,3326,False
23933,23933,/SUM22/D505233739/S00000/magnetogram.fits,2013-04-26 12:48:00,harp,2685,False
58133,58133,/SUM72/D813465309/S00000/magnetogram.fits,2016-03-13 11:12:00,harp,6418,False
37782,37782,/SUM95/D584579208/S00000/magnetogram.fits,2014-06-03 22:24:00,harp,4189,False
29947,29947,/SUM87/D1039202667/S00000/magnetogram.fits,2013-10-23 03:12:00,harp,3295,True
31259,31259,/SUM89/D1041120826/S00000/magnetogram.fits,2013-11-22 19:12:00,harp,3376,True
1596,1596,/SUM98/D1043255266/S00000/magnetogram.fits,2011-02-13 00:00:00,harp,377,True
1693,1693,/SUM84/D1043394709/S00000/magnetogram.fits,2011-02-18 16:00:00,harp,384,True
29814,29814,/SUM85/D1039043323/S00000/magnetogram.fits,2013-10-22 17:36:00,harp,3291,True
8977,8977,/SUM98/D1041286612/S00000/magnetogram.fits,2011-11-15 00:00:00,harp,1041,False
53775,53775,/SUM83/D754112678/S00000/magnetogram.fits,2015-09-20 16:00:00,harp,5956,True
33400,33400,/SUM93/D1044677419/S00000/magnetogram.fits,2014-01-14 03:12:00,harp,3601,False
17826,17826,/SUM93/D1041244807/S00000/magnetogram.fits,2012-09-14 22:24:00,harp,2021,False
864,864,/SUM88/D1042298000/S00000/magnetogram.fits,2011-01-01 09:36:00,harp,325,False
44864,44864,/SUM69/D665580859/S00000/magnetogram.fits,2014-12-26 20:48:00,harp,4995,False
45134,45134,/SUM9/D661585961/S00000/magnetogram.fits,2015-01-02 14:24:00,harp,5011,True
45152,45152,/SUM35/D662008772/S00000/magnetogram.fits,2015-01-04 00:00:00,harp,5011,True
5686,5686,/SUM85/D1043285111/S00000/magnetogram.fits,2011-08-07 19:12:00,harp,753,True
15808,15808,/SUM96/D1037920838/S00000/magnetogram.fits,2012-07-02 08:00:00,harp,1807,True
36371,36371,/SUM48/D568567419/S00000/magnetogram.fits,2014-04-23 00:00:00,harp,4025,False
37892,37892,/SUM52/D585689773/S00000/magnetogram.fits,2014-06-06 17:36:00,harp,4190,False
31629,31629,/SUM98/D1077241543/S00000/magnetogram.fits,2013-12-01 08:00:00,harp,3432,False
14256,14256,/SUM94/D1043204580/S00000/magnetogram.fits,2012-05-18 09:36:00,harp,1657,False
5858,5858,/SUM97/D1043425676/S00000/magnetogram.fits,2011-08-09 04:48:00,harp,759,False
61533,61533,/SUM95/D1006573623/S00000/magnetogram.fits,2016-10-16 09:36:00,harp,6798,False
40335,40335,/SUM13/D631330671/S00000/magnetogram.fits,2014-10-11 20:48:00,harp,4667,False
52772,52772,/SUM75/D740582820/S00000/magnetogram.fits,2015-08-07 19:12:00,harp,5823,False
9656,9656,/SUM98/D1042053966/S00000/magnetogram.fits,2011-11-26 01:36:00,harp,1089,False
62242,62242,/SUM91/D1006972220/S00000/magnetogram.fits,2016-11-30 06:24:00,harp,6869,False
49325,49325,/SUM76/D707531664/S00000/magnetogram.fits,2015-05-05 16:00:00,harp,5526,True
57620,57620,/SUM82/D798146848/S00000/magnetogram.fits,2016-02-14 22:24:00,harp,6327,True
40156,40156,/SUM85/D1115001548/D630355346/S00000/magnetogram.fits,2014-10-08 04:48:00,harp,4640,False
12840,12840,/SUM95/D1039216290/S00000/magnetogram.fits,2012-03-06 03:12:00,harp,1449,True
13976,13976,/SUM88/D1042732179/S00000/magnetogram.fits,2012-05-10 19:12:00,harp,1638,True
41098,41098,/SUM9/D640113481/S00000/magnetogram.fits,2014-10-29 06:24:00,harp,4718,False
40895,40895,/SUM36/D636245773/S00000/magnetogram.fits,2014-10-27 00:00:00,harp,4698,True
43081,43081,/SUM70/D662226422/S00000/magnetogram.fits,2014-12-04 00:00:00,harp,4874,True
51318,51318,/SUM81/D723436072/S00000/magnetogram.fits,2015-06-17 01:36:00,harp,5677,False
63889,63889,/SUM84/D1018813294/S00000/magnetogram.fits,2017-05-20 16:00:00,harp,7010,False
2375,2375,/SUM87/D1037825872/S00000/magnetogram.fits,2011-03-29 19:12:00,harp,444,False
34338,34338,/SUM52/D541850490/S00000/magnetogram.fits,2014-02-05 04:48:00,harp,3686,True
17261,17261,/SUM84/D1040092195/S00000/magnetogram.fits,2012-08-25 01:36:00,harp,1952,False
32836,32836,/SUM98/D1043585688/S00000/magnetogram.fits,2013-12-24 17:36:00,harp,3532,False
5674,5674,/SUM96/D1043241651/S00000/magnetogram.fits,2011-08-02 09:36:00,harp,753,True
13647,13647,/SUM96/D1041982840/S00000/magnetogram.fits,2012-04-24 01:36:00,harp,1603,False
43078,43078,/SUM9/D662223328/S00000/magnetogram.fits,2014-12-03 17:36:00,harp,4874,True
6414,6414,/SUM95/D1044103862/S00000/magnetogram.fits,2011-08-25 00:00:00,harp,805,False
52199,52199,/SUM82/D732958639/S00000/magnetogram.fits,2015-07-16 12:48:00,harp,5758,False
25741,25741,/SUM97/D1040413263/S00000/magnetogram.fits,2013-06-29 11:12:00,harp,2910,False
267,267,/SUM95/D1041302887/S00000/magnetogram.fits,2010-11-20 16:00:00,harp,259,False
33118,33118,/SUM99/D1044254871/S00000/magnetogram.fits,2014-01-06 14:24:00,harp,3563,True
47289,47289,/SUM15/D689039406/S00000/magnetogram.fits,2015-03-15 20:48:00,harp,5298,True
11889,11889,/SUM85/D1038064564/S00000/magnetogram.fits,2012-01-28 00:00:00,harp,1339,False
69120,69120,/SUM1/D1356101452/S00000/magnetogram.fits,2020-11-26 00:00:00,harp,7476,False
57153,57153,/SUM80/D789608276/S00000/magnetogram.fits,2016-01-17 17:36:00,harp,6258,False
34735,34735,/SUM52/D542247783/S00000/magnetogram.fits,2014-02-11 01:36:00,harp,3721,True
8627,8627,/SUM94/D1040442401/S00000/magnetogram.fits,2011-11-06 19:12:00,harp,1019,False
19774,19774,/SUM90/D1037331830/S00000/magnetogram.fits,2012-11-28 16:00:00,harp,2249,False
46302,46302,/SUM11/D672722350/S00000/magnetogram.fits,2015-02-02 14:24:00,harp,5113,False
15758,15758,/SUM92/D1037776751/S00000/magnetogram.fits,2012-06-30 20:48:00,harp,1806,True
33652,33652,/SUM65/D541876621/S00000/magnetogram.fits,2014-01-15 06:24:00,harp,3610,False
43123,43123,/SUM13/D642495523/S00000/magnetogram.fits,2014-11-29 16:00:00,harp,4879,False
46201,46201,/SUM34/D670644150/S00000/magnetogram.fits,2015-01-27 09:36:00,harp,5107,True
53303,53303,/SUM77/D744371101/S00000/magnetogram.fits,2015-08-18 20:48:00,harp,5865,False
